bssid	lat	lon
001A2B8EF693	40.488157138889	-3.6588746272222
0019773D8156	40.487955463862	-3.6649163209829
001A2B067071	40.485704532667	-3.6938795533333
F88E85331225	40.484183138889	-3.6904302338889
5067F060EBE5	40.488657280889	-3.6646901551111
9C80DFD29279	40.488267285417	-3.6648803775
849CA67ABEC1	40.488695945	-3.6649628258333
8C3AE38133F2	40.482595369444	-3.6832975661111
0019773D7C90	40.487609409737	-3.6649023023088
C40415412DB6	40.486353337333	-3.71659167
F88E8536BA51	40.489561674	-3.6614417173333
000C43306200	40.484705311111	-3.6977726166667
88F7C751BC09	40.485708242425	-3.7188517263544
8AF7C751BC0A	40.485722564103	-3.7187528162393
000B6BDF00F9	40.487367698413	-3.6625208650794
2CCF5894EC28	40.382084508889	-3.6249061455556
D861943DC9E9	40.382090768788	-3.6249199884848
88035500749C	40.485683951389	-3.7175588263889
F88E85D353F5	40.483910237374	-3.6898834646465
F88E85C23ADC	40.496401150625	-3.7200575443802
D476EA0F83E4	40.488755604938	-3.7194992716049
A8D3F7664C8A	40.488754904845	-3.7195682336376
2C957F0A7C8C	40.487787851852	-3.7216789259259
F88E85C3AA7A	40.487665458333	-3.7200520902778
2C957F468AF0	40.488093127613	-3.7196717740892
B246FC7C4C10	40.496520414445	-3.7199099860669
E2413657CC60	40.487392879038	-3.7227001767886
F88E852F489D	40.489136948576	-3.7198756037649
823773F1F7AF	40.489798362853	-3.7209170846959
F88E8540D256	40.488056545551	-3.7196354717245
F4E3FB19BFB0	40.48831217317	-3.7197921908339
E241360EBF80	40.492166805338	-3.7220791487025
F4068D306895	40.487489755092	-3.7206050149594
F88E85529AA7	40.487508009907	-3.723530194708
F88E8532F8FD	40.490269803291	-3.7213309542735
E24136227D60	40.487905510005	-3.7194202565651
FCB4E6A40891	40.492367337774	-3.7224281725982
D47BB01D387E	40.495693008497	-3.7203270328792
F4068D273EAE	40.487756677778	-3.7216219277778
B246FC6C8708	40.487820777778	-3.7224399333333
FCB4E6BA0D4D	40.492775533547	-3.7218860375788
E2413631B688	40.491987452147	-3.722896905979
E24136C983F8	40.48752603671	-3.7220788272217
0A18D6A940A2	40.487455732026	-3.7232568823529
04021F9B6CF8	40.489805017888	-3.7207647525709
5A238C04864D	40.489287340985	-3.7202708120983
645106BA52AA	40.488111964691	-3.7197400555539
A42BB0FEF684	40.490535409091	-3.7219064434344
B246FC95C440	40.487640115948	-3.7196009196291
F88E85315750	40.490111812705	-3.7212470454469
2400BABC9A35	40.491421	-3.7229376515152
B246FC74F8B0	40.487980281806	-3.7190645155533
F099BF07B482	40.491801761281	-3.7225058879517
74DA38245AF2	40.487811055597	-3.7197215932671
04021F3BAE00	40.487997917014	-3.7199290694798
B246FC663C28	40.488076333997	-3.7194472823649
F88E8531CC4E	40.489910269513	-3.7209536392715
001A2BAE6966	40.49775420202	-3.7198673484848
B246FC74FBD0	40.49098091946	-3.7219976276289
1618D6A940A2	40.487446650794	-3.7232562857143
58238C04864B	40.4900124	-3.7209951222222
3464A9E5EA85	40.48742809681	-3.7225234691969
8C0CA3461077	40.488168228395	-3.7193865432099
36238741C511	40.491718466316	-3.7223016784372
200CC82BD741	40.487585926713	-3.7236639696064
B246FC782C18	40.487391504132	-3.7233724660239
F4B8A7F5D702	40.488148345397	-3.7197190451134
B246FC74FCA0	40.489939775732	-3.7210268657512
60E32781E8A0	40.490302469308	-3.7214342218523
9897D101261B	40.487437694874	-3.7232188287262
1218D6A940A2	40.48744929798	-3.7232561868687
F88E85E1E9C4	40.487440968254	-3.7238368015873
E2413622A480	40.487400292088	-3.7229005921312
E060662F0921	40.488066792345	-3.7197531587398
9897D1012189	40.49471989427	-3.7207081708011
001A2BAC5E75	40.488080344186	-3.7191023298179
9897D10BD533	40.492136635985	-3.7219418529911
E24136228CF0	40.49041886039	-3.7215825598124
5CDC96D61010	40.487690225947	-3.7199505895426
8803550197A1	40.489790659576	-3.7207732655341
EC086B341074	40.488884962132	-3.7199524669435
78542EB070E0	40.489512547557	-3.7205503783931
9897D10B2901	40.493352922288	-3.7217359241255
04A151DF2ECA	40.49492718176	-3.7206902761012
E8DE27E9622D	40.492056959298	-3.7223926131594
D47BB051F5B8	40.490409324199	-3.721331987461
5CDC96F28140	40.487301247924	-3.7217687728599
60E327C672AE	40.487549976598	-3.7216134743623
001A2B948450	40.489690561499	-3.7208024975767
001BB103CE0C	40.48758502381	-3.7192887460317
A00BBAF43D79	40.495337407644	-3.7199851859991
001A2BB1422B	40.488982544444	-3.71968315
E2413653DA60	40.487593494107	-3.7239116634399
0ED9545C51F0	40.487527601387	-3.7224476689622
E0606630F41D	40.487906699351	-3.7194575171496
4C09D48721F8	40.487535702545	-3.7202811604027
FA8FCA64E932	40.494192954545	-3.7209068585859
C03F0E751FA0	40.487733177778	-3.7212564111111
B246FC9522A8	40.490110380998	-3.7211569566372
843497FEE00B	40.494669698863	-3.7209522361111
5CDC96DBF0F0	40.494472870398	-3.7209117058325
B246FC622DB0	40.489590986046	-3.7206331768172
6470029D7D87	40.494509409091	-3.7208869949495
DC4A3E0C6A23	40.487679583333	-3.7237633222222
FCB4E6991705	40.495377067105	-3.7204093563577
14B9684C6A10	40.487691381944	-3.7202981388889
D8B6B7058C9D	40.490441171758	-3.721501000365
8CDCD466269B	40.496046069933	-3.7197666871581
FA8FCA7DED9A	40.488469538922	-3.7201015196697
2C957F09BA38	40.487597127667	-3.7209603192643
F86394BA51F3	40.487407767688	-3.7224752345397
587F66AF893C	40.488755604938	-3.7194992716049
14CC20411570	40.487900627524	-3.7196492502523
4C09D49D90CC	40.489688535714	-3.7208441825397
B246FC7910F8	40.487927987836	-3.7191267500345
862AA80B3558	40.487414308125	-3.7230029195434
B246FC7A8C30	40.487902993744	-3.7190758875905
6202926E3565	40.489133451049	-3.7198879514375
E2413605F6A0	40.489593658741	-3.7206853440169
F88E85F212A1	40.503932527778	-3.6055761166667
9897D1043D85	40.496280248143	-3.7201557044729
88252C0F9244	40.494679330598	-3.7207735930135
E8DE27C86F44	40.490086062821	-3.7211750612468
0E18D6A940A2	40.487467406566	-3.7232512070707
5C969D6676CF	40.490266436177	-3.7214732238047
F80FD9456D5F	40.487338134879	-3.7227992411695
F80FD930E895	40.488027062252	-3.7200319585171
B246FC702CB0	40.490566740211	-3.7214911813333
B246FC712168	40.489966216706	-3.7210417090792
E8DE2734D5AE	40.487561374526	-3.7201241751502
54B80A0519A0	40.487803144473	-3.7218599583808
FA8FCA82FE8C	40.489684508723	-3.7207938393531
C46E1F3A7447	40.487986144907	-3.7197050553241
001D459EEA34	40.489848622222	-3.7211345666667
582AF744AF60	40.4877325107	-3.7198060146603
BC25E0F52EAC	40.491407849352	-3.7228545472351
D47BB05594ED	40.492876757576	-3.7225411767677
D47BB0693B75	40.49364192008	-3.7215899015152
E04136B9E615	40.487257004788	-3.7221523891168
5CDC96CA7962	40.495560167929	-3.7199504140928
E2413657F230	40.487411628229	-3.7230549000268
98E7F5442FBA	40.492968925834	-3.721968942206
1883BFC39CBE	40.487370499599	-3.7229713050337
E24136285BC8	40.489619871939	-3.7207135765228
DC537C7C3FB5	40.488162416825	-3.7197382740975
30B5C2FFC18C	40.487450993043	-3.7230952076552
E2413657F231	40.487405625011	-3.7230785559791
C46E1F4052FC	40.487641290897	-3.7204821858394
FCB4E69F451C	40.493978429293	-3.7211162373737
F4068D9CE075	40.491170314968	-3.7228976028466
E24136641328	40.488187686622	-3.7198449467842
6002926E3564	40.488770182175	-3.7195169760228
D8B6B77D3CB2	40.487650713805	-3.7240423472222
5A238C04864C	40.4900124	-3.7209951222222
F88E85408440	40.489206709593	-3.7201034651315
E2413653D948	40.487464519843	-3.7231666368145
F88E85EF4AEE	40.494804282877	-3.7205521630258
78542EA0AC74	40.490594220566	-3.7215660650701
DC537CADBC23	40.488978484175	-3.7197779272728
54BE53CDDC0E	40.487394814219	-3.7227122377925
EC8A4CA91BAC	40.488259440159	-3.720339971851
E24136008368	40.496021864845	-3.7199667133943
001A2BAAECBC	40.496317583427	-3.7200595459554
FCB4E6A3D55B	40.491141626262	-3.7224946254208
E24136A7B530	40.491458527778	-3.7228824444444
803773F1F7AC	40.489752066792	-3.7208630884106
74DA3819B92F	40.490228950713	-3.7214610817403
2C957F14B2F8	40.488781006608	-3.719687320472
001A2B8DB2EC	40.487937555996	-3.7200646804414
14CC20C8F1F4	40.491626841607	-3.7223876803444
0050380018A2	40.487609531746	-3.7240990714286
FC528D1D647E	40.488041936508	-3.7192657619048
88E3AB715A70	40.490202062326	-3.7214253418821
F88E855A731C	40.490437080532	-3.7215484369098
4C09D47567C1	40.488053485629	-3.7199677301803
F88E852EE803	40.48778356248	-3.7219763428471
F88E85687BAB	40.487747107715	-3.7198235053331
4C09D44C5CCC	40.487439633045	-3.7238274452971
E2413629E270	40.487868754332	-3.7194583824295
EC8A4C9BBED9	40.487448502888	-3.7231748611293
1C872C4A9968	40.488366781133	-3.720110526712
4C09D4A847FA	40.487729229805	-3.7191934625232
D47BB002367D	40.489091740031	-3.720128658159
FCB4E69F2212	40.495102535449	-3.7202591159826
F8D1119B3581	40.487471063452	-3.7233368343903
823773F1F7AE	40.489722454651	-3.7208359290998
4C09D4B05386	40.489147229568	-3.7198961515152
8C0CA336CE2B	40.487712917845	-3.7197643456996
78312BE611A0	40.488735700922	-3.7198214394472
E0413674A183	40.494032906511	-3.721092828931
F88E853137D9	40.487822832206	-3.7191853969188
DC537C214D56	40.488494907031	-3.7196978576549
D8B6B703AAEF	40.487367325552	-3.7228607162773
E24136ABAF58	40.489253077375	-3.7202338988394
D47BB04856B8	40.490006135285	-3.7211797116898
E2413605F638	40.49217586298	-3.7220301796894
A8D3F76D32AF	40.490261341138	-3.7213918406795
4C09D474257A	40.491550860953	-3.7221507559249
E04136BFBD3F	40.495998246556	-3.7197194031681
FCB4E6B3CD3D	40.49200068254	-3.7227374960317
8C0CA337CC7D	40.495564970079	-3.7197647966025
2008ED23A7FC	40.488680599249	-3.7198364418308
E2413657F5C0	40.490153731716	-3.7212826435826
CE3540770966	40.489111100665	-3.7201164249763
C46E1F543D80	40.488319214892	-3.7203479131301
A8D3F701F696	40.493264373714	-3.7218436721119
5CDC96C87132	40.487589412431	-3.7223949587582
6466B3E83910	40.497022974747	-3.719458020202
FCB4E6BD1207	40.494952932665	-3.720520852592
F4068D4EA500	40.487650833617	-3.7205631847934
9897D130AF79	40.489256240331	-3.7202660976852
DC537C1DAB0E	40.488063537868	-3.7197467674873
F88E8540C5FE	40.48769534925	-3.7205307543728
001BB101DD44	40.49121278125	-3.7220579340278
1883BF5FB074	40.487503151919	-3.7232512030266
F4068D306845	40.487504280696	-3.7206113208396
FCB4E6C1F1D3	40.487520737834	-3.7232210823062
78312BE1F842	40.489139994444	-3.7198869388889
5CDC96BD438B	40.49553945	-3.7198121666667
F4068D56EFC8	40.487638630101	-3.719604941293
F86394544B1B	40.4874235	-3.7234569920635
04021F3BB2F0	40.488110399606	-3.7194826674344
D47BB0087E8C	40.492365153193	-3.7223590316611
02537C357A0B	40.487959626833	-3.7195175811306
78312BE1CEB4	40.488772435349	-3.7197462256257
8434972CAFF1	40.490723363125	-3.7215027383982
1883BFB33A2C	40.488245864915	-3.7194180611595
8029946A1537	40.489680877087	-3.7206762886641
967460DD290C	40.4873681867	-3.7220985589412
F4068DB5B18D	40.492645168946	-3.7224821508757
6202926E3566	40.488982151386	-3.7197988403264
CCA223144D68	40.489185987185	-3.7202382223946
88E3AB8F489C	40.487978742037	-3.7198559455481
14B968E72804	40.49119331246	-3.7222719710744
D476EA0EB6A8	40.489557361111	-3.7207062055556
E2413605A050	40.493267272727	-3.7217911666667
9897D10E408B	40.495056025252	-3.7199951588103
DCEF09CD0DF5	40.494607496527	-3.7207474023931
EA441A9ADD47	40.487501425084	-3.7200479744669
DC537C357A0A	40.487958718186	-3.7197700748481
F8FB560CABDD	40.490949706426	-3.7216095841766
FCB4E6A4B7F0	40.494192954545	-3.7209068585859
78542EA07018	40.492307537804	-3.7225652495806
6C198F9FA7A6	40.490292273995	-3.7214253825302
D47BB04F976D	40.487641824405	-3.7209360696868
04353B247E23	40.488073959303	-3.7196187619474
E241365DB510	40.488233859274	-3.7197851794234
F4F26DEAB319	40.487457037801	-3.7232160703156
8C0CA337E5AF	40.487350475267	-3.7219947147925
1883BFC39DEA	40.488919885676	-3.7197146724704
8C0CA343FC2A	40.489675286869	-3.7207916393939
001A2B8DA7DF	40.494651851267	-3.7207035959883
A0F3C1663A46	40.530296738095	-3.6401535449735
2008EDA1F750	40.480973086428	-3.7100201722494
8C0CA3422380	40.489973365741	-3.7208853287037
001217A85CA7	40.479609629509	-3.7154377817461
E241368C9160	40.495981031746	-3.7193632777778
8C0CA3406AC2	40.47907732716	-3.7157803580247
3CDFBDCB665C	40.480785872222	-3.7117959111111
64E950673FE1	40.530984715278	-3.6388889652778
34BDC848E118	40.531511269231	-3.6400763717949
E24136580210	40.503760484848	-3.6060452929293
4C09D41EEB90	40.48113185	-3.7089105055556
34BDC848A163	40.531572747475	-3.6403108636364
B8BC1B0BB1D0	40.486851632231	-3.7211559412305
789682C68AE8	40.488998210093	-3.7199337812104
F88E85F08099	40.479373425926	-3.7161243950617
E241365E0E58	40.487171902064	-3.7233797070783
34BDC848E114	40.53162245	-3.6401281555556
64E950674540	40.532237439394	-3.6389825707071
D47BB0451117	40.48687287023	-3.722597157688
B246FC90FE98	40.482464565542	-3.7037482503443
1883BF981824	40.480790650847	-3.711222408423
880355FA79BA	40.480407222222	-3.7132722
B246FC6E5E60	40.48276165	-3.7029718222222
34BDC848F2B8	40.530924304087	-3.6396598430823
9897D10B4913	40.491183652387	-3.7228997985307
001D1A176510	40.531764119658	-3.6386738461538
E241365DB368	40.491339378788	-3.7224462676768
E24136241768	40.482583723089	-3.7034192387001
54781AD06200	40.530611993056	-3.6399182152778
E2413608E898	40.486856171856	-3.7209338675181
E24136548A20	40.489086116162	-3.7198144747475
E24136090818	40.479643131313	-3.7155059545455
FA8FCA5A265F	40.486846277778	-3.7188124494949
1883BFC39912	40.480219414141	-3.7143346414141
C46E1FB72504	40.486887162415	-3.7225467797534
000FF75C4324	40.531543599206	-3.6390498069986
4C09D44C2A70	40.479611919192	-3.7143091515152
34BDC817D248	40.530766109555	-3.6394268993056
C4072F4C1B88	40.486842750588	-3.7186009129028
4C09D451D534	40.489926129877	-3.7210285288617
E241368C4700	40.491590021245	-3.7221048089134
B246FC6FBCE8	40.482533191358	-3.7035928580247
64A6512BC844	40.479528901235	-3.7158017654321
D4A02A155E40	40.52980865873	-3.6404225079365
FCF528C12861	40.486849135382	-3.7204065683694
2EB05DE68C96	40.486842776094	-3.7190858420315
F88E8540F560	40.478978527778	-3.7162581944444
000B3BD207AF	40.493609949495	-3.7215011565657
CCA223144AB8	40.479231686275	-3.7157602745098
84183A053E68	40.480168893162	-3.7143668504273
34BDC848BAD9	40.53162245	-3.6401281555556
94A7B7E1C8BE	40.488064069444	-3.7189652083333
E241366850F8	40.479137285714	-3.7165623968254
28107B2184BA	40.488131529725	-3.7199087220457
C63DC740FE08	40.480165402778	-3.7144810509259
344DEAEE95CA	40.479964950889	-3.7143150298099
2EB05DF1C091	40.479765550505	-3.7152508030303
78312BE18ACE	40.479321008333	-3.715433425
34BDC848E799	40.530868075	-3.6395125175926
3464A9DA772A	40.480641033333	-3.7123920277778
D4A02A480744	40.531620977778	-3.6403642888889
803773F1D5E4	40.480727120852	-3.7120027085137
34BDC81161A2	40.530620896825	-3.6399068571429
A42BB0FEDE48	40.487606626146	-3.7196621662347
F88E85F0C306	40.487627512194	-3.7196533906957
E24136319700	40.481982780724	-3.7054864116162
34BDC848F2B0	40.530933649573	-3.6395463607427
2C957F4176A4	40.490003606061	-3.7209651161616
A8D3F7698876	40.486852277778	-3.7205483888889
5C4CA99FD64C	40.530548582011	-3.640152042328
001BB1056AB1	40.49110238005	-3.7221690896465
02537C302A21	40.486843840846	-3.7194429888868
34BDC848E111	40.53253487037	-3.6401729907407
E241362A0CF8	40.486848004015	-3.7200042094285
F88E85C20BB6	40.482335180556	-3.7041346388889
E060662F5A01	40.487539825397	-3.7191925555556
2EB05DF24A4C	40.480259705556	-3.7142263888889
E241363EADA0	40.480483911111	-3.7129652444444
78312BE17A84	40.479936363636	-3.7137602222222
3CDFBDCB67E0	40.480010294086	-3.7140038378737
34BDC848D448	40.53162245	-3.6401281555556
E241365CD368	40.486844515993	-3.7187308985307
8C0CA336BCC4	40.490003606061	-3.7209651161616
34BDC8543664	40.53162245	-3.6401281555556
B246FC604620	40.479137285714	-3.7165623968254
4C09D4A57D82	40.486877368607	-3.722256628817
5A238C036E95	40.486843678547	-3.7194486795799
C63DC7412557	40.486844625259	-3.7196495975022
F8ED80250BF5	40.489730850846	-3.7208567531812
0A18D62B94B4	40.479285489899	-3.7149566969697
2C957F5DE48B	40.479562456947	-3.7155626137953
F4068D56EE30	40.48684465683	-3.7198244668657
F4068D616599	40.486844687481	-3.7186910933613
F88E85C1E2E4	40.479045603175	-3.7167081746032
001E7A3AADD1	40.531248409652	-3.6392073779461
2C957F4772EC	40.480849339247	-3.7106629273979
F88E85C73988	40.479765550505	-3.7152508030303
4C09D43C83AE	40.479320302469	-3.716240154321
34BDC848E809	40.531024313095	-3.6394913378307
64E950673FE2	40.530847091766	-3.6392698675595
64680CCE1B0F	40.482533191358	-3.7035928580247
2EB05DE68C95	40.486842393603	-3.7190896941078
D47BB01D55F7	40.482191026792	-3.7045400244829
D47BB052B741	40.495472709258	-3.7197530342168
4C09D4A82A7E	40.486876786165	-3.7230539279401
C42795C01447	40.480114892857	-3.7144698650794
64A651F666E0	40.479858393939	-3.7139228333333
34BDC848F2B1	40.530977695869	-3.6395260674264
54B80A094618	40.486858937015	-3.7220642920528
84183A453E68	40.480204051282	-3.7141438418803
34BDC848E113	40.532042960373	-3.6399519333722
F88E85C61373	40.530286964646	-3.6400105353535
34BDC8543661	40.531485333333	-3.6393498950617
E241360C75F0	40.486854627778	-3.7221585
00A026801C30	40.479882675926	-3.7138852592593
B246FC6B12F8	40.486850414141	-3.7208471060606
2CB05DF1C090	40.479765550505	-3.7152508030303
34BDC848E0D1	40.530272626984	-3.6406724920635
DCA5F41D2921	40.530275769444	-3.6401304777778
34BDC8483A02	40.530619996914	-3.6399130910494
D47BB06FAD82	40.486845182492	-3.7193833979798
9AEF68FFF384	40.531906722222	-3.6387214949495
34BDC848F2B9	40.530725837542	-3.6394853211279
4C09D459077A	40.486849764156	-3.720300517562
E06066A08351	40.480666790633	-3.712160043618
E24136A7B2B8	40.482638586383	-3.7032539762283
34BDC848E790	40.530869124234	-3.6395104394636
64E9507CDA12	40.532237439394	-3.6389825707071
FCB4E6C9BB71	40.495533438272	-3.7196564012346
4C09D43E026A	40.479639714559	-3.7149368295019
F88E85C2A8CD	40.485258727778	-3.6746594722222
02537C15093E	40.486845096119	-3.7191420702215
04C06F0E6BE9	40.486815527778	-3.7179331759259
001E7A3AADD0	40.531635299679	-3.6391668998397
2089861DD1AE	40.485896846496	-3.7166441047342
000E8F0BD447	40.480206400794	-3.7138121944444
34BDC848D424	40.531534924242	-3.6406253888889
40E3D67A5380	40.531906722222	-3.6387214949495
C4E984C1DD33	40.486698973402	-3.7175493663773
4C09D43E400E	40.486846837963	-3.7186606064815
001915D1912C	40.482402118056	-3.7039547708333
9CAD977FF7E7	40.480507394399	-3.712621046726
DCEF09D07C0C	40.486845066537	-3.7190015347413
14DDA973AF34	40.482732894753	-3.7030366799593
C04A00CE75DC	40.486847634786	-3.7199120028157
0418D6E1DA7D	40.48081048189	-3.7111656717681
50A72B7F7250	40.479266298611	-3.7163733541667
34BDC848E800	40.530925561201	-3.6393842824373
D4A02A11DB54	40.530449594444	-3.6400195611111
34BDC848A168	40.53162245	-3.6401281555556
2C957F46DE59	40.48276165	-3.7029718222222
F4068D70D180	40.48286015479	-3.7026561060829
F099BF0DD7FE	40.482668491583	-3.7031922323233
E241360036A8	40.482749570707	-3.7026488282828
F88E85E695CD	40.485258727778	-3.6746594722222
34BDC848F2B3	40.531057554167	-3.6395276679487
E060662EA9A1	40.478990411111	-3.7163287407407
E060666D3BAD	40.486716914141	-3.7176390151515
60E32747FF1A	40.486846128205	-3.7200763290598
5CDC96CCC4D1	40.486942443085	-3.7233826089744
8C0CA341FDE8	40.486843062946	-3.7191920203031
E48D8CB6A94F	40.479204558333	-3.7158279333333
34BDC8483A09	40.530518751111	-3.6400886688889
A8D3F7AD07A8	40.489529045455	-3.7206403686869
001DA284E7C3	40.529715111111	-3.6402754920635
000E8E1EA46E	40.532237439394	-3.6389825707071
2C957F474B18	40.486844311238	-3.7194768242673
E2413694B278	40.480815246556	-3.7111198907254
B246FC76B2C0	40.530214865079	-3.6400082645503
2008ED23B0EC	40.488368154672	-3.7193884708694
E04136B9C4A5	40.480718477778	-3.7121179611111
F4B8A7F4DC5E	40.478972895062	-3.7167433024691
D4A02A115C24	40.52980865873	-3.6404225079365
34BDC817D244	40.530860771242	-3.6395242415577
04021FD72A98	40.486827795178	-3.7230212770571
E241365DB490	40.482533191358	-3.7035928580247
34BDC848DFD2	40.530601009921	-3.6399500992063
3CDFBDCB5CE8	40.480052827143	-3.7141084932396
06180A22EF54	40.529778555556	-3.6402781984127
F88E854531CA	40.486850907407	-3.7204430138889
34BDC811A774	40.53049919534	-3.6400934157706
58238C036E94	40.486844552396	-3.7194716928375
E241366BC190	40.4870413587	-3.7229312436276
944A0CBD50D5	40.479134902778	-3.7165684305556
38D82F209FB4	40.489127781527	-3.7198313984542
880355D03E76	40.479447555556	-3.7146774545455
E24136036DC0	40.480027795455	-3.7142610580808
001E7A3AADD6	40.531505817669	-3.639428583751
0023F8C94E8D	40.531534924242	-3.6406253888889
64E950673FE0	40.530984715278	-3.6388889652778
E241363A7998	40.479370183575	-3.7153473454106
34BDC811A772	40.530955504236	-3.6394533265722
F88E8531144D	40.486654937352	-3.7175500086488
D861944D8486	40.479643131313	-3.7155059545455
D476EA0F6C4C	40.47948233179	-3.7157491736813
B246FC7BBBA0	40.480219414141	-3.7143346414141
02537C6B601E	40.486845168291	-3.718725078583
880355D2BBA6	40.479662045454	-3.7153279031222
944A0C567749	40.485644698424	-3.6746522130395
E041367EC812	40.490671974747	-3.7220905
F88E8532E12E	40.493855772623	-3.7213040283482
14CC200C4900	40.486844029915	-3.7192715598291
8C0CA3360147	40.482307623311	-3.7041801387905
DC537C302A20	40.486843626263	-3.7195486010101
4C09D483F575	40.479858393939	-3.7139228333333
E241362CFF80	40.479906294444	-3.7137745989899
90724017171E	40.480244439815	-3.7138058518519
001D20FAED82	40.486818376079	-3.7179491035736
E894F6E57B10	40.479643131313	-3.7155059545455
F88E85EA798D	40.48009789348	-3.7140152240588
2EB05DFF9558	40.479205618056	-3.7164709513889
64D1A30ADABD	40.480114892857	-3.7144698650794
4AE24486B153	40.486844801908	-3.7187459944903
34BDC848BAD4	40.531075738321	-3.6400473074495
D4A02A11DB43	40.531534924242	-3.6406253888889
2C957F46BBB4	40.488265409018	-3.7193662222944
0A18D6E710A4	40.531812868421	-3.6390262573099
8C0CA337E522	40.480009924242	-3.7147612323232
34BDC817D243	40.530805053788	-3.6394860282828
B246FC714718	40.480422827288	-3.7132917236761
BC25E0C3B4DF	40.479175369444	-3.7159400361111
A8D3F70D15BD	40.49398309596	-3.7211474090909
000FF75C4326	40.531938637427	-3.639055125731
34BDC848E798	40.530958262097	-3.6394675391278
5CDC96A71EC7	40.481771333333	-3.7063259768519
FA8FCA633E1A	40.490379344444	-3.7215164722222
001DE624FA10	40.529708198413	-3.6402681587302
E4C146A389AB	40.489110782828	-3.7197592222222
C46E1F617CA4	40.486866768519	-3.7220963240741
4C09D45F81BF	40.479169022222	-3.7153948333333
10FEEDBB8486	40.530296738095	-3.6401535449735
D4A02A115970	40.530777884209	-3.6395395695954
34BDC811A778	40.53095913064	-3.6394546936869
E241369E8720	40.487279846163	-3.7193570314889
6C3BE544FAE4	40.487543277778	-3.7197242291667
D47BB008880A	40.496152313889	-3.719773825
001A2B8F2D62	40.48684033308	-3.7180660800197
F88E85411031	40.486855340154	-3.7207661889676
34BDC811A770	40.530506448148	-3.64009615
64E950D03C30	40.530637950617	-3.6402183703704
E0413672D6AD	40.486851153846	-3.7205963504274
34BDC848E0D9	40.530620896825	-3.6399068571429
E24136AB9930	40.479609250842	-3.7154684617004
34BDC848E802	40.530844190152	-3.639476480303
2EB05DFF9557	40.479205618056	-3.7164709513889
A8D3F7D997F0	40.482383764791	-3.7039999069264
34BDC8542814	40.53049286214	-3.6401731728395
34BDC8542811	40.530474179211	-3.6401522329749
862AA815445A	40.531540858586	-3.6387429292929
B246FC93AC10	40.486854627778	-3.7221585
04021FD76010	40.479101571429	-3.7166198571429
E041361AB402	40.529999134921	-3.6404692420635
A8D3F7666A96	40.486854888134	-3.7211258245113
E24136549410	40.486808230716	-3.717805902663
001E7A3AADD5	40.531915195767	-3.6393840026455
C4E984652420	40.480411736685	-3.7130701623814
ACCF8594C16C	40.479845777615	-3.7145945871484
B246FC7148E8	40.486849691919	-3.7215662121212
E26995B24CB2	40.479830722222	-3.7150704953704
2008ED232318	40.480009924242	-3.7147612323232
F88E85D3593B	40.486846146465	-3.7200456515152
F6B7E21F5F99	40.487702031385	-3.7212154399351
D4A02A11DB44	40.531534924242	-3.6406253888889
F86394B57A4B	40.480112666667	-3.7133821777778
94A7B7E8FDBF	40.48685470079	-3.7206234876269
00180A22EF54	40.529778555556	-3.6402781984127
028EF2C6A3E4	40.479765550505	-3.7152508030303
F88E85CD138C	40.482603283951	-3.7034078518519
E060665C166B	40.479373425926	-3.7161243950617
34BDC8542818	40.530794510784	-3.6395599924837
34BDC811A771	40.530483369732	-3.6401459195402
001A2BB01B56	40.480771320988	-3.7114359753086
64D814B2D311	40.481460201728	-3.7077198080323
EC086B331B30	40.486847877296	-3.7182410296718
2EB05DD1EB96	40.479297002525	-3.7156297727273
F88E85EEAE72	40.530537373016	-3.6397962777778
F4068D1D89F8	40.490003943311	-3.7210756809388
D476EA2F80BC	40.479998766667	-3.7147680777778
E241369C6EC0	40.486845370885	-3.7187441296242
E2413622A748	40.479583897436	-3.7156052350427
34BDC848D444	40.531585246914	-3.6394463580247
8C0CA3237DC7	40.487460039683	-3.7204687777778
34BDC848E794	40.53087458035	-3.6395075271605
D47BB01ADF07	40.491430117539	-3.722956886032
2C957F477FD4	40.48210622807	-3.7050476315789
8C0CA3422341	40.480219414141	-3.7143346414141
94FE2277354D	40.497350304574	-3.7200921526375
54BE53CDE1CC	40.486901604832	-3.7231705478173
34BDC848DFD1	40.530505883333	-3.6402044972222
3A60771778F5	40.479936363636	-3.7137602222222
9C80DF65988B	40.479922680556	-3.714499575
B246FC741878	40.489219580808	-3.7199882777778
40E3D67A5381	40.531540858586	-3.6387429292929
E04136BA33A8	40.482533191358	-3.7035928580247
F88E8534EBF4	40.492355814107	-3.7228645164715
9897D135DF9A	40.483978840278	-3.6993083263889
D4A02A4A0562	40.529979087302	-3.6405391746032
1C6758FAAE1F	40.495662635868	-3.7197754315025
F4068DB094D4	40.486844885362	-3.7191988793201
001E7A3AADD3	40.531160320346	-3.6392159967532
02353B4F8E73	40.479285489899	-3.7149566969697
04353B247C11	40.479528901235	-3.7158017654321
88E3ABAAECD4	40.479998766667	-3.7147680777778
F88E85C64B90	40.486844486203	-3.7185507573031
2C957F47F9BC	40.479045603175	-3.7167081746032
4C09D407B8EC	40.489333130204	-3.7203298831466
CCA2231461A0	40.479593455556	-3.7143459555556
A4B1E9AD1BC5	40.47907732716	-3.7157803580247
94A7B7EA1D47	40.479137285714	-3.7165623968254
F88E85D18A8E	40.497931973788	-3.7200409174199
